名字,CellType,CellState,Temperature_Default,Temperature_Max,Temperature_Min,Moisture,Moisture_Max,Moisture_Min,Mass_Default,Energy_Default,,,,,,,IgnitionPoint,ExplosionPoint
水,WATER,Liquid,,,,,,,,,,,,,,,,
土地,GROUND,Solid,,,,,,,,,,,,,,,,
干土地,GROUND_DRY,Solid,,,,,,,,,,,,,,,,
草地,GRASS,Solid,,,,,,,,,,,,,,,,
泥土,SOIL,Solid,,,,,,,,,,,,,,,,
混凝土,CONCRETE,Solid,,,,,,,,,,,,,,,,
冰,ICE,Solid,,,,,,,,,,,,,,,,
岩浆,LAVA,Liquid,,,,,,,,,,,,,,,,
火山岩,ROCK_VOLVANIC,Solid,,,,,,,,,,,,,,,,
岩石,ROCK,Solid,,,,,,,,,,,,,,,,
沙子,SAND,Solid,,,,,,,,,,,,,,,,
雪,SNOW,Solid,,,,,,,,,,,,,,,,
木头,WOOD,Solid,,,,,,,,,,,,,,,,
木头（经过了一段时间的燃烧但依然存在）,WOOD_DARK,Solid,,,,,,,,,,,,,,,,
木头（含水量高）,WOOD_LIGHT,Solid,,,,,,,,,,,,,,,,
四种石头（Cube_Stone1-4）需要你再设计一下,,Solid,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name,CellType,CellState,Temperature,Moisture,Density,Flammability,Conductivity,IgnitionPoint,MeltingPoint,FreezingPoint,VaporizationPoint,CondensationPoint,TransformOnBurn,Tags,,,,
水,Cube_Water,Liquid,20,100,1000,0,0.8,null,null,0,100,99,,,,,,
土地,Cube_Ground,Solid,20,50,2200,0,0.1,null,null,null,null,null,,,,,,
干土地,Cube_GroundDried,Solid,20,0,2100,0,0.05,null,null,null,null,null,,,,,,
草地,Cube_Grass,Solid,20,60,2200,0.8,0.2,200,null,null,null,null,Cube_GroundDried,[Organic],,,,
泥土,Cube_Soil,Powder,20,80,1800,0.1,0.3,400,null,null,null,null,Cube_GroundDried,[Organic],,,,
混凝土,Cube_Concrete,Solid,20,10,2400,0,0,null,1500,null,null,null,,,,,,
冰,Cube_Ice,Solid,-10,100,917,0,0.01,null,1,null,null,null,,,,,,
岩浆,Cube_Lava,Liquid,1200,0,3100,0,0.7,null,null,1000,null,null,,,,,,
火山岩,Cube_Rock,Solid,800,0,2800,0,0.1,null,1300,null,null,null,,,,,,
岩石,Cube_Rock_2,Solid,20,5,2700,0,0.05,null,1400,null,null,null,,,,,,
沙子,Cube_Sand,Powder,20,5,1600,0,0.01,null,1700,null,null,null,,,,,,
雪,Cube_Snow,Powder,-5,100,100,0,0.01,null,1,null,null,null,,,,,,
深色木头,Cube_Wood_Dark,Solid,20,20,700,0.9,0.01,250,null,null,null,null,Cube_Ash,[Organic],,,,
普通木头,Cube_Wood_Normal,Solid,20,20,700,0.9,0.01,250,null,null,null,null,Cube_Ash,[Organic],,,,
浅色木头,Cube_Wood_Light,Solid,20,20,700,0.9,0.01,250,null,null,null,null,Cube_Ash,[Organic],,,,
石头1,Cube_Stone1,Solid,20,5,2600,0,0.05,null,1450,null,null,null,,,,,,
石头2,Cube_Stone2,Solid,20,5,2600,0,0.05,null,1450,null,null,null,,,,,,
石头3,Cube_Stone3,Solid,20,5,2600,0,0.05,null,1450,null,null,null,,,,,,
石头4,Cube_Stone4,Solid,20,5,2600,0,0.05,null,1450,null,null,null,,,,,,
蒸汽,Cube_Steam,Gas,105,100,0.6,0,0,null,null,null,null,99,,,,,,
灰烬,Cube_Ash,Powder,100,0,600,0,0.05,null,null,null,null,null,,,,,,
